 IPMSB_GD_R102        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1983/3064 Selected Drills           16-Oct-2010 11:01
                       2054 Nails, 2213 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$663       6.833     2.666   2  F6   (B)  #1570 M_CHB_CS#0       V PIN IDIMMB0.193
$664       6.912     2.666   2  F6   (B)  #1670 M_CHB_ODT0       V PIN IDIMMB0.195
$665       6.951     2.592   2  F6   (B)  #1541 M_CHB_MAA13        PIN IDIMMB0.196
$666       7.109     2.592   2  F6   (B)  #1602 M_CHB_DQ36         PIN IDIMMB0.200
$667       6.991     3.059   2  F6   (B)  #1531 M_CHA_ODT3       V PIN IDIMMA1.77
$668       6.951     2.984   2  F6   (B)  #1513 M_CHA_CS#3       V PIN IDIMMA1.76
$669       6.479     2.984   2  F6   (B)  #1508 M_CHA_CLK3#      V PIN IDIMMA1.64
$670       6.439     3.059   2  F6   (B)  #1509 M_CHA_CLK3       V PIN IDIMMA1.63
$671       6.479     3.134   2  F6   (B)  #1507 M_CHA_CLK2       V PIN IDIMMA1.184
$672       6.518     3.209   2  F6   (B)  #1506 M_CHA_CLK2#      V PIN IDIMMA1.185
$673       6.833     3.209   2  F6   (B)  #1512 M_CHA_CS#2       V PIN IDIMMA1.193
$674       6.912     3.209   2  F6   (B)  #1530 M_CHA_ODT2       V PIN IDIMMA1.195
$675       6.951     3.290   2  F6   (B)  #1399 M_CHA_CS#1       V PIN IDIMMA0.76
$676       6.873     3.290   2  F6   (B)  #1383 M_CHA_CAS#         PIN IDIMMA0.74
$677       6.715     3.290   2  F6   (B)  #1366 M_CHA_MAA10        PIN IDIMMA0.70
$678       6.479     3.290   2  F6   (B)  #1394 M_CHA_CLK1#      V PIN IDIMMA0.64
$679       6.243     3.290   2  F5   (B)  #1375 M_CHA_MAA5         PIN IDIMMA0.58
$680       6.164     3.290   2  F5   (B)  #1377 M_CHA_MAA7         PIN IDIMMA0.56
$681       6.124     3.365   2  E5   (B)  #1367 M_CHA_MAA11        PIN IDIMMA0.55
$682       6.282     3.365   2  E6   (B)  #1374 M_CHA_MAA4         PIN IDIMMA0.59
$683       6.361     3.365   2  E6   (B)  #1372 M_CHA_MAA2         PIN IDIMMA0.61
$684       6.439     3.365   2  E6   (B)  #1395 M_CHA_CLK1       V PIN IDIMMA0.63
$685       6.754     3.365   2  E6   (B)  #1380 M_CHA_BA0          PIN IDIMMA0.71
$686       6.833     3.365   2  E6   (B)  #1502 M_CHA_WE#          PIN IDIMMA0.73
$687       6.991     3.365   2  E6   (B)  #1499 M_CHA_ODT1       V PIN IDIMMA0.77
$688       7.148     3.365   2  E6   (B)  #1426 M_CHA_DQ32         PIN IDIMMA0.81
$689       7.109     3.440   2  E6   (B)  #1430 M_CHA_DQ36         PIN IDIMMA0.200
$690       6.951     3.440   2  E6   (B)  #1369 M_CHA_MAA13        PIN IDIMMA0.196
$691       6.794     3.440   2  E6   (B)  #1500 M_CHA_RAS#         PIN IDIMMA0.192
$692       6.715     3.440   2  E6   (B)  #1381 M_CHA_BA1          PIN IDIMMA0.190
$693       6.636     3.440   2  E6   (B)  #1364 M_CHA_MAA0         PIN IDIMMA0.188
$694       6.479     3.440   2  E6   (B)  #1393 M_CHA_CLK0       V PIN IDIMMA0.184
$695       6.321     3.440   2  E6   (B)  #1373 M_CHA_MAA3         PIN IDIMMA0.180
$696       6.243     3.440   2  E5   (B)  #1376 M_CHA_MAA6         PIN IDIMMA0.178
$697       6.085     3.440   2  E5   (B)  #1368 M_CHA_MAA12        PIN IDIMMA0.174
$698       6.124     3.515   2  E5   (B)  #1379 M_CHA_MAA9         PIN IDIMMA0.175
$699       6.203     3.515   2  E5   (B)  #1378 M_CHA_MAA8         PIN IDIMMA0.177
$700       6.361     3.515   2  E6   (B)  #1365 M_CHA_MAA1         PIN IDIMMA0.181
$701       6.518     3.515   2  E6   (B)  #1392 M_CHA_CLK0#      V PIN IDIMMA0.185
$702       6.833     3.515   2  E6   (B)  #1398 M_CHA_CS#0       V PIN IDIMMA0.193
$703       6.912     3.515   2  E6   (B)  #1498 M_CHA_ODT0       V PIN IDIMMA0.195
$704       7.148     3.515   2  E6   (B)  #1431 M_CHA_DQ37         PIN IDIMMA0.201
$705       7.384     3.515   2  E6   (B)  #1433 M_CHA_DQ39         PIN IDIMMA0.207
$706       7.463     3.515   2  E6   (B)  #1439 M_CHA_DQ44         PIN IDIMMA0.209
$707       7.699     3.515   2  E7   (B)  #1441 M_CHA_DQ46         PIN IDIMMA0.215
$708       7.857     3.515   2  E7   (B)  #1449 M_CHA_DQ53         PIN IDIMMA0.219
$709       8.093     3.515   2  E7   (B)  #1451 M_CHA_DQ55         PIN IDIMMA0.225
$710       8.172     3.515   2  E7   (B)  #1457 M_CHA_DQ60         PIN IDIMMA0.227
$711       8.408     3.515   2  E7   (B)  #1459 M_CHA_DQ62       V PIN IDIMMA0.233
$712       8.447     3.440   2  E7   (B)  #1460 M_CHA_DQ63       V PIN IDIMMA0.234
$713       8.211     3.440   2  E7   (B)  #1458 M_CHA_DQ61         PIN IDIMMA0.228
$714       8.054     3.440   2  E7   (B)  #1450 M_CHA_DQ54         PIN IDIMMA0.224
$715       7.817     3.440   2  E7   (B)  #1448 M_CHA_DQ52         PIN IDIMMA0.218
$716       7.739     3.440   2  E7   (B)  #1442 M_CHA_DQ47         PIN IDIMMA0.216
$717       7.502     3.440   2  E7   (B)  #1440 M_CHA_DQ45         PIN IDIMMA0.210
$718       7.345     3.440   2  E6   (B)  #1432 M_CHA_DQ38         PIN IDIMMA0.206
$719       7.306     3.365   2  E6   (B)  #1473 M_CHA_DQS4         PIN IDIMMA0.85
$720       7.384     3.365   2  E6   (B)  #1428 M_CHA_DQ34         PIN IDIMMA0.87
$721       7.542     3.365   2  E7   (B)  #1436 M_CHA_DQ41         PIN IDIMMA0.91
$722       7.621     3.365   2  E7   (B)  #1474 M_CHA_DQS5#        PIN IDIMMA0.93
$723       7.778     3.365   2  E7   (B)  #1438 M_CHA_DQ43         PIN IDIMMA0.97
$724       7.857     3.365   2  E7   (B)  #1443 M_CHA_DQ48         PIN IDIMMA0.99
$725       8.014     3.365   2  E7   (B)  #1477 M_CHA_DQS6         PIN IDIMMA0.103
$726       8.093     3.365   2  E7   (B)  #1446 M_CHA_DQ50         PIN IDIMMA0.105
$727       8.250     3.365   2  E7   (B)  #1453 M_CHA_DQ57         PIN IDIMMA0.109
$728       8.329     3.365   2  E7   (B)  #1478 M_CHA_DQS7#      V PIN IDIMMA0.111
$729       8.487     3.365   2  E7   (B)  #1455 M_CHA_DQ59       V PIN IDIMMA0.115
$730       8.447     3.290   2  F7   (B)  #1454 M_CHA_DQ58       V PIN IDIMMA0.114
$731       8.369     3.290   2  F7   (B)  #1479 M_CHA_DQS7       V PIN IDIMMA0.112
$732       8.211     3.290   2  F7   (B)  #1452 M_CHA_DQ56         PIN IDIMMA0.108
$733       8.132     3.290   2  F7   (B)  #1447 M_CHA_DQ51         PIN IDIMMA0.106
$734       7.975     3.290   2  F7   (B)  #1476 M_CHA_DQS6#        PIN IDIMMA0.102
$735       7.896     3.290   2  F7   (B)  #1444 M_CHA_DQ49         PIN IDIMMA0.100
$736       7.739     3.290   2  F7   (B)  #1437 M_CHA_DQ42         PIN IDIMMA0.96
$737       7.660     3.290   2  F7   (B)  #1475 M_CHA_DQS5         PIN IDIMMA0.94
$738       7.502     3.290   2  F7   (B)  #1435 M_CHA_DQ40         PIN IDIMMA0.90
$739       7.424     3.290   2  F6   (B)  #1429 M_CHA_DQ35         PIN IDIMMA0.88
$740       7.266     3.290   2  F6   (B)  #1472 M_CHA_DQS4#        PIN IDIMMA0.84
$741       7.187     3.290   2  F6   (B)  #1427 M_CHA_DQ33         PIN IDIMMA0.82
$742       7.345     2.592   2  F6   (B)  #1604 M_CHB_DQ38         PIN IDIMMB0.206
$743       7.502     2.592   2  F7   (B)  #1612 M_CHB_DQ45         PIN IDIMMB0.210
$744       7.739     2.592   2  F7   (B)  #1614 M_CHB_DQ47         PIN IDIMMB0.216
$745       7.817     2.592   2  F7   (B)  #1620 M_CHB_DQ49         PIN IDIMMB0.218
$746       8.054     2.592   2  F7   (B)  #1622 M_CHB_DQ52         PIN IDIMMB0.224
$747       8.211     2.592   2  F7   (B)  #1630 M_CHB_DQ61         PIN IDIMMB0.228
$748       8.447     2.592   2  F7   (B)  #1632 M_CHB_DQ63         PIN IDIMMB0.234
$749       8.487     2.517   2  F7   (B)  #1627 M_CHB_DQ59         PIN IDIMMB0.115
$750       8.329     2.517   2  F7   (B)  #1650 M_CHB_DQS7#        PIN IDIMMB0.111
$751       8.250     2.517   2  F7   (B)  #1625 M_CHB_DQ57         PIN IDIMMB0.109
$752       8.093     2.517   2  F7   (B)  #1618 M_CHB_DQ55         PIN IDIMMB0.105
$753       8.014     2.517   2  F7   (B)  #1649 M_CHB_DQS6         PIN IDIMMB0.103
$754       7.857     2.517   2  F7   (B)  #1615 M_CHB_DQ48         PIN IDIMMB0.99
$755       7.778     2.517   2  F7   (B)  #1610 M_CHB_DQ43         PIN IDIMMB0.97
$756       7.621     2.517   2  F7   (B)  #1646 M_CHB_DQS5#        PIN IDIMMB0.93
$757       7.542     2.517   2  F7   (B)  #1608 M_CHB_DQ41         PIN IDIMMB0.91
$758       7.384     2.517   2  F6   (B)  #1600 M_CHB_DQ34         PIN IDIMMB0.87
$759       7.306     2.517   2  F6   (B)  #1645 M_CHB_DQS4         PIN IDIMMB0.85
$760       7.266     2.442   2  F6   (B)  #1644 M_CHB_DQS4#        PIN IDIMMB0.84
$761       7.424     2.442   2  F6   (B)  #1601 M_CHB_DQ35         PIN IDIMMB0.88
$762       7.502     2.442   2  F7   (B)  #1607 M_CHB_DQ40         PIN IDIMMB0.90
$763       7.660     2.442   2  F7   (B)  #1647 M_CHB_DQS5         PIN IDIMMB0.94
$764       7.739     2.442   2  F7   (B)  #1609 M_CHB_DQ42         PIN IDIMMB0.96
$765       7.896     2.442   2  F7   (B)  #1616 M_CHB_DQ53         PIN IDIMMB0.100
$766       7.975     2.442   2  F7   (B)  #1648 M_CHB_DQS6#        PIN IDIMMB0.102
$767       8.132     2.442   2  F7   (B)  #1619 M_CHB_DQ51         PIN IDIMMB0.106
$768       8.211     2.442   2  F7   (B)  #1624 M_CHB_DQ56         PIN IDIMMB0.108
$769       8.369     2.442   2  F7   (B)  #1651 M_CHB_DQS7         PIN IDIMMB0.112
$770       8.447     2.442   2  F7   (B)  #1626 M_CHB_DQ58         PIN IDIMMB0.114
$771       8.408     2.260   2  F7   (B)  #1631 M_CHB_DQ62       V PIN IDIMMB1.233
$772       8.172     2.260   2  F7   (B)  #1629 M_CHB_DQ60       V PIN IDIMMB1.227
$773       8.093     2.260   2  F7   (B)  #1623 M_CHB_DQ50       V PIN IDIMMB1.225
$774       7.857     2.260   2  F7   (B)  #1621 M_CHB_DQ54       V PIN IDIMMB1.219
$775       7.699     2.260   2  F7   (B)  #1613 M_CHB_DQ46       V PIN IDIMMB1.215
$776       7.463     2.260   2  F6   (B)  #1611 M_CHB_DQ44       V PIN IDIMMB1.209
$777       7.384     2.260   2  F6   (B)  #1605 M_CHB_DQ39       V PIN IDIMMB1.207
$801       0.227     9.242   1  A1   (B)  #363  LIN2_L_C         V VIA .
$802       0.254     9.149   1  A1   (B)  #366  MIC2_L_C         V VIA .
$803       0.321     9.082   1  A1   (B)  #364  LIN2_R_C         V VIA .
$804       0.380     9.240   1  A1   (B)  #373  CEN_C            V VIA .
$805       0.306     9.335   1  A1   (B)  #365  MIC2_R_C         V VIA .
$806       0.480     9.385   1  A1   (B)  #370  SUR_L_C          V VIA .
$807       0.590     9.385   1  A1   (B)  #376  LIN1_R_C         V VIA .
$808       0.515     9.192   2  A1   (B)  #719  MIC2_VREF_R      V VIA .
$809       0.592     9.191   2  A1   (B)  #720  MIC2_VREF_L      V VIA .
$810       0.791     9.334   1  A1   (B)  #346  I_F_LIN1_RC      V VIA .
$811       0.876     9.311   2  A1   (B)  #350  I_F_LIN1_LC      V VIA .
$812       0.959     9.298   1  A1   (B)  #2    I_MIC1_R_C       V VIA .
$813       1.041     9.328   2  A1   (B)  #4    I_MIC1_L_C       V VIA .
$814       1.040     9.225   1  A1   (B)  #369  MIC1_L_C         V VIA .
$815       0.981     9.146   2  A1   (B)  #1    MIC1_RC          V VIA .
$816       1.004     9.079   2  A1   (B)  #3    MIC1_LC          V VIA .
$817       0.944     9.016   2  A1   (B)  #354  ALC_VREF         V VIA .
$818       0.934     9.087   2  A1   (B)  #345  F_LIN1_RC        V VIA .
$819       0.912     9.160   2  A1   (B)  #349  F_LIN1_LC        V VIA .
$820       0.841     9.156   2  A1   (B)  #1730 MIC2_VREF        V VIA .
$821       0.770     9.127   2  A1   (B)  #394  MIC1_VREF_R      V VIA .
$822       0.649     9.074   2  A1   (B)  #651  SENSE_B          V VIA .
$823       0.693     9.013   2  A1   (B)  #1727 LIN2_LC          V VIA .
$824       0.599     8.995   1  A1   (B)  #1728 LIN2_RC          V VIA .
$825       0.401     8.881   3  A1   (B)  #1723 FRONT_LC         V PIN ACE5.1
$826       0.401     8.941   3  A1   (B)  #548  I_FRONT_L_C      V PIN ACE5.2
$827       0.201     8.970   3  A1   (B)  #553  I_SUR_L_C        V PIN ACE873.2
$828       0.201     8.910   3  A1   (B)  #1735 SUR_LC           V PIN ACE873.1
$829       0.285     8.706   1  A1   (B)  #550  R_LIN2_RC        V PIN ACE6.2
$830       0.432     8.544   3  A1   (B)  #1736 SUR_RC           V PIN ACE872.1
$831       0.432     8.604   3  A1   (B)  #552  I_SUR_R_C        V PIN ACE872.2
$832       0.526     8.723   3  A1   (B)  #1724 FRONT_RC         V PIN ACE4.1
$833       0.526     8.783   3  A1   (B)  #547  I_FRONT_R_C      V PIN ACE4.2
$834       0.659     8.853   2  A1   (B)  #1731 TP_AU1_37        V PIN HT209.1
$835       0.692     8.790   2  A1   (B)  #404  AUD_JD_REF       V VIA .
$836       0.690     8.719   2  A1   (B)  #1733 TP_AU1_45        V PIN HT211.1
$837       0.766     8.725   2  A1   (B)  #1734 TP_AU1_46        V PIN HT210.1
$838       0.831     8.795   2  A1   (B)  #118  ADC_LDO_OUT      V VIA .
$839       0.791     8.910   2  A1   (B)  #1732 TP_AU1_33        V PIN HT208.1
$840       0.859     8.905   2  A1   (B)  #1729 TP_AU1_31        V PIN HT212.1
$841       0.921     8.936   2  A1   (B)  #119  ADC_LDO_IN       V VIA .
$842       1.042     8.938   1  A1   (B)  #393  MIC1_VREF_L      V VIA .
$843       0.983     8.843   1  A1   (B)  #1720 TP_AU1_20        V PIN AT5.1
$844       0.907     8.800   2  A1   (B)  #1719 TP_AU1_18        V PIN AT6.1
$845       1.003     8.752   2  A1   (B)  #1718 TP_AU1_19        V PIN AT7.1
$846       1.104     8.780   1  A1   (B)  #347  MIC2_RC          V VIA .
$847       1.042     8.692   2  A1   (B)  #351  MIC2_LC          V VIA .
$848       1.121     8.666   2  A1   (B)  #374  FRONT_R_C        V VIA .
$849       1.158     8.524   1  A1   (B)  #92   PCBEEP_L         V VIA .
$850       1.074     8.495   2  A1   (B)  #93   ADC_BEEP         V VIA .
$851       0.886     8.613   1  A1   (B)  #344  R_AZ_RST#_1      V VIA .
$852       0.836     8.482   1  A1   (B)  #385  RSDATA_IN0       V VIA .
$853       0.731     8.493   1  A1   (B)  #355  ADC_REGREF       V VIA .
$854       0.750     8.604   2  A1   (B)  #1725 AUD_GPIO1        V PIN AT2.1
$855       0.665     8.585   1  A1   (B)  #1722 TP_SPDIF_IN      V PIN AT3.1
$856       0.657     8.343   1  B1   (B)  #367  SPDIF_OUT2       V VIA .
$857       0.489     8.346   3  B1   (B)  #1721 CENC             V PIN ACE871.1
$858       0.489     8.406   3  A1   (B)  #551  I_CEN_C          V PIN ACE871.2
$859       0.287     8.395   1  A1   (B)  #554  R_LIN2_LC        V PIN ACE7.2
$860       0.456     8.205   3  B1   (B)  #549  I_LEF_C          V PIN ACE870.2
$861       0.456     8.145   3  B1   (B)  #1726 LEFC             V PIN ACE870.1
$862       0.662     7.925   1  B1   (B)  #424  PCI1_TCK         V PIN IJ312.64
$863       0.662     7.825   1  B1   (B)  #1802 UNCONNECTED_165    PIN IJ312.66
$864       0.962     7.975   1  B1   (B)  #423  PCI1_TRST#       V PIN IJ312.3
$865       0.962     7.875   1  B1   (B)  #421  PCI1_TMS         V PIN IJ312.5
$866       0.862     7.825   1  B1   (B)  #422  PCI1_TDI         V PIN IJ312.6
$867       0.862     7.725   1  B1   (B)  #937  INTA#            V PIN IJ312.8
$868       0.962     7.675   1  B1   (B)  #936  INTC#            V PIN IJ312.9
$869       0.962     7.575   1  B1   (B)  #1798 UNCONNECTED_161    PIN IJ312.11
$870       0.962     7.475   1  B1   (B)  #1799 UNCONNECTED_162    PIN IJ312.13
$871       0.762     7.475   1  B1   (B)  #156  PCI1_PRSNT2#     V PIN IJ312.73
$872       0.762     7.575   1  B1   (B)  #155  PCI1_PRSNT1#     V PIN IJ312.71
$873       0.762     7.675   1  B1   (B)  #935  INTB#            V PIN IJ312.69
$874       0.662     7.625   1  B1   (B)  #949  INTD#            V PIN IJ312.70
$875       0.662     7.525   1  B1   (B)  #1800 UNCONNECTED_163    PIN IJ312.72
$876       0.265     7.310   1  B1   (B)  #19   MIC2_L           V PIN IP317.1
$877       0.265     7.410   1  B1   (B)  #18   MIC2_R           V PIN IP317.3
$878       0.265     7.510   1  B1   (B)  #20   LIN2_R           V PIN IP317.5
$879       0.265     7.610   1  B1   (B)  #51   SENSE_B_R        V PIN IP317.7
$880       0.265     7.710   1  B1   (B)  #14   LIN2_L           V PIN IP317.9
$881       0.165     7.710   1  B1   (B)  #713  LIN2_RTU         V PIN IP317.10
$882       0.165     7.510   1  B1   (B)  #405  MIC2_RTU         V PIN IP317.6
$883       0.215     7.035   1  C1   (B)  #27   SPDIF_O2_L       V PIN IP338.2
$884       0.662     7.025   1  C1   (B)  #1780 A_D31            V PIN IJ312.82
$885       0.662     7.125   1  B1   (B)  #934  REQ0#            V PIN IJ312.80
$886       0.662     7.225   1  B1   (B)  #153  CK_33M_SL1       V PIN IJ312.78
$887       0.662     7.325   1  B1   (B)  #1801 UNCONNECTED_164    PIN IJ312.76
$888       0.962     7.275   1  B1   (B)  #158  PCIRST#          V PIN IJ312.17
$889       0.962     7.175   1  B1   (B)  #931  GNT0#            V PIN IJ312.19
$890       0.962     7.075   1  C1   (B)  #612  PCI_PME#         V PIN IJ312.21
$891       0.862     7.025   1  C1   (B)  #1779 A_D30            V PIN IJ312.22
$892       0.862     6.925   1  C1   (B)  #1776 A_D28            V PIN IJ312.24
$893       0.962     6.875   1  C1   (B)  #1774 A_D26            V PIN IJ312.25
$894       0.962     6.775   1  C1   (B)  #1772 A_D24            V PIN IJ312.27
$895       0.962     6.575   1  C1   (B)  #1768 A_D20            V PIN IJ312.31
$896       0.962     6.475   1  C1   (B)  #1765 A_D18            V PIN IJ312.33
$897       0.862     6.425   1  C1   (B)  #1763 A_D16              PIN IJ312.34
$898       0.862     6.625   1  C1   (B)  #1770 A_D22            V PIN IJ312.30
$899       0.762     6.575   1  C1   (B)  #1769 A_D21            V PIN IJ312.91
$900       0.762     6.675   1  C1   (B)  #1771 A_D23            V PIN IJ312.89
$901       0.762     6.875   1  C1   (B)  #1775 A_D27            V PIN IJ312.85
$902       0.762     6.975   1  C1   (B)  #1777 A_D29            V PIN IJ312.83
$903       0.662     6.825   1  C1   (B)  #1773 A_D25            V PIN IJ312.86
$904       0.662     6.725   1  C1   (B)  #1790 C/BE3#           V PIN IJ312.88
$905       0.662     6.525   1  C1   (B)  #1766 A_D19            V PIN IJ312.92
$906       0.662     6.425   1  C1   (B)  #1764 A_D17            V PIN IJ312.94
$907       0.250     6.404   1  C1   (B)  #1171 CR2_R            V VIA .
$908       0.662     6.025   1  C1   (B)  #939  PERR#            V PIN IJ312.102
$909       0.662     5.925   1  C1   (B)  #938  SERR#            V PIN IJ312.104
$910       0.662     5.825   1  D1   (B)  #1788 C/BE1#           V PIN IJ312.106
$911       0.662     5.625   1  D1   (B)  #1757 A_D10            V PIN IJ312.110
$912       0.762     5.675   1  D1   (B)  #1759 A_D12            V PIN IJ312.109
$913       0.762     5.775   1  D1   (B)  #1761 A_D14            V PIN IJ312.107
$914       0.762     6.075   1  C1   (B)  #940  PLOCK#           V PIN IJ312.101
$915       0.762     6.175   1  C1   (B)  #945  DEVSEL#          V PIN IJ312.99
$916       0.762     6.275   1  C1   (B)  #942  IRDY#            V PIN IJ312.97
$917       0.762     6.375   1  C1   (B)  #1789 C/BE2#           V PIN IJ312.95
$918       0.862     6.325   1  C1   (B)  #941  FRAME#           V PIN IJ312.36
$919       0.862     6.225   1  C1   (B)  #943  TRDY#            V PIN IJ312.38
$920       0.862     6.125   1  C1   (B)  #944  STOP#            V PIN IJ312.40
$921       1.190     6.235   1  C1   (B)  #660  I_TEST_EN        V VIA .
$922       1.149     5.958   2  C1   (B)  #947  GNT1#            V VIA .
$923       1.204     5.909   2  C1   (B)  #948  REQ1#            V VIA .
$924       0.962     5.575   1  D1   (B)  #1786 A_D9             V PIN IJ312.51
$925       0.962     5.675   1  D1   (B)  #1758 A_D11            V PIN IJ312.49
$926       0.962     5.875   1  C1   (B)  #1791 PAR              V PIN IJ312.45
$927       0.862     5.825   1  D1   (B)  #1762 A_D15            V PIN IJ312.46
$928       0.862     5.725   1  D1   (B)  #1760 A_D13            V PIN IJ312.48
$929       0.862     5.425   1  D1   (B)  #1787 C/BE0#           V PIN IJ312.52
$930       0.862     5.325   1  D1   (B)  #1783 A_D6             V PIN IJ312.54
$931       0.962     5.275   1  D1   (B)  #1781 A_D4             V PIN IJ312.55
$932       0.962     5.175   1  D1   (B)  #1767 A_D2             V PIN IJ312.57
$933       0.862     5.025   1  D1   (B)  #970  REQ64#_1         V PIN IJ312.60
$934       0.862     5.125   1  D1   (B)  #1755 A_D0             V PIN IJ312.58
$935       0.762     5.275   1  D1   (B)  #1782 A_D5             V PIN IJ312.115
$936       0.762     5.375   1  D1   (B)  #1784 A_D7             V PIN IJ312.113
$937       0.662     5.425   1  D1   (B)  #1785 A_D8             V PIN IJ312.112
$938       0.662     5.225   1  D1   (B)  #1778 A_D3             V PIN IJ312.116
$939       0.662     5.125   1  D1   (B)  #1756 A_D1             V PIN IJ312.118
$940       0.662     5.025   1  D1   (B)  #971  ACK64#_1         V PIN IJ312.120
$941       0.850     4.795   1  D1   (B)  #42   SMB_DATA_MAIN    V VIA .
$942       0.315     4.827   1  D1   (B)  #2192 UNCONNECTED_370    PIN IP325.10
$943       0.315     5.027   1  D1   (B)  #1069 LP5+             V PIN IP325.6
$944       0.315     5.127   1  D1   (B)  #1072 LP5-             V PIN IP325.4
$945       0.215     5.227   1  D1   (B)  #326  +USBV45          V PIN IP325.1
$946       0.215     5.127   1  D1   (B)  #1076 LP4-             V PIN IP325.3
$947       0.215     5.027   1  D1   (B)  #1073 LP4+             V PIN IP325.5
$948       0.215     4.237   1  E1   (B)  #328  +USBV67            PIN IP327.1
$949       0.215     4.137   1  E1   (B)  #1028 LP6-             V PIN IP327.3
$950       0.215     4.037   1  E1   (B)  #1025 LP6+             V PIN IP327.5
$951       0.315     4.037   1  E1   (B)  #1021 LP7+             V PIN IP327.6
$952       0.315     4.137   1  E1   (B)  #1024 LP7-             V PIN IP327.4
$953       0.885     4.475   1  E1   (B)  #41   AZ_BITCLK_1      V VIA .
$954       0.994     4.550   2  E1   (B)  #555  AZ_RST#_1        V VIA .
$955       0.980     4.470   1  E1   (B)  #48   AZ_SYNC_1        V VIA .
$956       1.114     4.365   2  E1   (B)  #960  N21346673        V VIA .
$957       1.082     3.799   1  E1   (B)  #290  V5REF_SUS        V VIA .
$958       0.315     3.837   1  E1   (B)  #2193 UNCONNECTED_371    PIN IP327.10
$959       0.840     3.580   1  E1   (B)  #1100 PCH_RTCX2        V PIN Y5.2
$960       0.840     3.480   1  E1   (B)  #1099 PCH_RTCX1        V PIN Y5.1
$961       1.007     3.265   2  F1   (B)  #682  SM1ALERT#_PCHHOT#_GPIO74 V VIA .
$962       1.157     3.211   2  F1   (B)  #403  SML0ALERT#       V VIA .
$963       1.123     2.314   1  F1   (B)  #705  HD_LED#          V VIA .
$964       0.925     2.400   1  F1   (B)  #608  3P3VSB_CPUXDP_JTAG V VIA .
$965       0.953     2.523   1  F1   (B)  #681  RSMRST_CUTOFF    V VIA .
$966       0.215     2.475   1  F1   (B)  #322  +USBV01            PIN IP322.1
$967       0.215     2.375   1  F1   (B)  #1038 LP0-             V PIN IP322.3
$968       0.315     2.375   1  F1   (B)  #1008 LP1-             V PIN IP322.4
$969       0.315     2.275   1  F1   (B)  #1005 LP1+             V PIN IP322.6
$970       0.215     2.275   1  F1   (B)  #1035 LP0+             V PIN IP322.5
$971       0.315     2.075   1  G1   (B)  #2194 UNCONNECTED_372    PIN IP322.10
$972       0.265     1.690   1  G1   (B)  #324  +USBV23          V PIN UCE7.1
$973       0.943     1.735   1  G1   (B)  #891  PWROK_R_Q        V VIA .
$974       1.062     1.720   1  G1   (B)  #910  SML1_SIO_DATA_Q  V VIA .
$975       0.971     1.085   3  G1   (B)  #828  SATA_TXP0_C      V PIN IP637.2
$976       0.921     1.085   3  G1   (B)  #830  SATA_TXN0_C      V PIN IP637.3
$977       0.821     1.085   3  G1   (B)  #832  SATA_RXN0_C      V PIN IP637.5
$978       0.771     1.085   3  G1   (B)  #836  SATA_RXP0_C      V PIN IP637.6
$979       0.315     1.087   1  G1   (B)  #2195 UNCONNECTED_373    PIN IP323.10
$980       0.315     1.287   1  G1   (B)  #1053 LP3+             V PIN IP323.6
$981       0.315     1.387   1  G1   (B)  #1056 LP3-             V PIN IP323.4
$982       0.215     1.387   1  G1   (B)  #1060 LP2-             V PIN IP323.3
$983       0.215     1.287   1  G1   (B)  #1057 LP2+             V PIN IP323.5
$984       0.205     0.840   1  H1   (B)  #1792 SPKR1            V PIN IE80.3
$985       0.205     0.740   1  H1   (B)  #725  BR_2             V PIN IE80.2
$986       0.205     0.640   1  H1   (B)  #413  CONF1            V PIN IE80.1
$987       0.342     0.754   1  H1   (B)  #409  BIOS_CONF2_G     V VIA .
$988       0.341     0.851   1  G1   (B)  #458  BIOS_CONF2       V VIA .
$989       0.759     0.755   3  H1   (B)  #838  SATA_TXP1_C      V PIN IP638.2
$990       0.809     0.755   3  H1   (B)  #840  SATA_TXN1_C      V PIN IP638.3
$991       0.909     0.755   3  H1   (B)  #842  SATA_RXN1_C      V PIN IP638.5
$992       0.959     0.755   3  H1   (B)  #844  SATA_RXP1_C      V PIN IP638.6
$993       0.935     0.435   1  H1   (B)  #1169 FP_LED+          V PIN ICR17.1
$994       0.735     0.435   1  H1   (B)  #1170 FP_LED-          V PIN ICR17.3
$995       0.465     0.270   2  H1   (B)  #281  SUS_ACK#         V VIA .
$996       0.512     0.214   2  H1   (B)  #599  SUS_WARN#        V VIA .
$997       0.825     0.210   1  H1   (B)  #56   PWRBTN#          V PIN IP319.6
$998       0.925     0.310   1  H1   (B)  #904  HD_LED#_Q        V PIN IP319.3
$999       1.025     0.310   1  H1   (B)  #929  HD_LED           V PIN IP319.1
$1000      1.355     0.250   1  H2   (B)  #903  N42209611        V VIA .
$1001      1.565     0.220   1  H2   (B)  #902  N42209607        V VIA .
$1002      1.720     0.220   1  H2   (B)  #877  SPI_WP#          V VIA .
$1003      1.985     0.305   1  H2   (B)  #878  SPI_HOLD#        V VIA .
$1004      2.371     0.730   3  H2   (B)  #866  SATA_TXP4_C      V PIN P359.2
